label,task_idx,p00,p01,p10,p11,Delta_mean,Delta_peak,Delta_stability,Theta_mean,Theta_peak,Theta_stability,Alpha_mean,Alpha_peak,Alpha_stability,Beta_mean,Beta_peak,Beta_stability,Gamma_mean,Gamma_peak,Gamma_stability
P10,28,0.2,0.04,0.41,0.35,68.49479863858988,177.16068711211722,-50.2766639256079,8.966505004079739,41.32052738594466,-7.933750758492199,6.816063745907044,20.59949005120706,-5.21160402651203,10.430025285141273,25.411711658215648,-5.561939522721625,3.8582527003893947,7.637799095181787,-1.8837185339744968
P10,29,0.28,0.05,0.38,0.29,18.736987605241595,108.95735358317287,-13.40467498598674,4.348271495524028,32.974538347373716,-4.0484118388329655,4.371145000607771,29.05996535519296,-3.9075595934289082,9.865845123137792,19.637298573288955,-4.7175649189297575,2.2106060758446473,5.31095258911124,-1.2140026037122575
P10,30,0.24,0.04,0.38,0.34,27.003180123025984,117.85495509095455,-32.81374814472857,8.764713000680839,40.804527935872684,-11.229970456594778,7.160870439023653,26.995372503059485,-6.82767433559381,9.85221443030596,25.13049814272357,-5.355993059856579,2.729392593999326,5.492646233243619,-1.6227034940868594
P11,1,0.21,0.02,0.52,0.25,640.0422959901871,3235.8103188934456,-911.5717455153241,64.63631203383503,238.42876843303094,-60.70250944904222,25.867421947732684,79.6003602613383,-21.766651830854403,47.82843385805276,115.34005726849905,-27.29312440577221,20.80942926715143,58.958957622098566,-14.259135622449701
P11,2,0.19,0.06,0.43,0.32,380.17415878593135,1088.2022243150811,-278.881509053392,26.080200362649016,98.03493253467394,-18.29029556099896,25.560618213451317,50.54911966573232,-11.171056018169761,42.14193657206587,82.55164502276915,-17.706958076981138,15.159161079322232,40.10910033568994,-9.430631343586
P11,3,0.15,0.04,0.44,0.37,416.2764085441032,799.2749779612786,-188.5837122071079,33.600106888716965,72.07681602962776,-15.954151927932605,37.46272726578435,92.742441654651,-28.746683139652635,65.23797129596325,115.28984178143924,-24.814833426468333,19.981483852901913,39.06334418848826,-9.220493265328127
P11,4,0.21,0.09,0.35,0.35,71.54225284233647,281.50719985790334,-75.70417860000329,13.52271969250544,29.896871795650213,-7.119308362618491,18.159627927511945,40.95727965534454,-9.83120908346334,40.39886973188123,74.29326312912515,-16.48064766446951,13.73616810567937,33.14484982560106,-7.191613339198347
P11,5,0.16,0.04,0.54,0.26,54.78871396902944,114.26860077273435,-32.52497072146931,11.196756496274404,30.549962722556977,-7.668186972219675,4.519331930223147,12.726859619189147,-2.936506568032915,30.791973132280624,69.65787859928352,-18.410199343907315,6.033036092833024,10.159196193211791,-1.4427826364597207
P11,6,0.15,0.06,0.43,0.36,170.49571618931475,873.740040430592,-251.08388973949175,56.198324535724566,251.13187123236077,-66.4591171856326,15.85871540438654,36.16495571765973,-9.693580309730924,28.828539605978925,64.84092881309988,-18.0352982189824,9.687596692176031,26.1411084281447,-6.265973618087174
P11,7,0.28,0.05,0.44,0.23,13.549360481440512,31.044095248911358,-7.18414079964189,10.97749831574367,32.72254997546427,-7.761091513983154,7.77036881931562,45.912232991691575,-8.255586441112145,28.52367559036714,64.05957415831068,-13.920964917980122,11.916143876362492,33.09396123634597,-7.586346977190725
P11,8,0.26,0.0,0.41,0.33,292.10550012700526,1173.0827331247062,-377.7396809764881,37.87170061770883,94.82826611096944,-29.346506141651346,12.248479441881514,59.64968189459689,-14.526645989688022,67.71120914381176,292.6547456999789,-76.7867624307116,16.241888898132746,71.43708765798786,-18.231839494183838
P11,9,0.26,0.04,0.4,0.3,31.03424144419595,73.94695321452193,-19.074940377412783,14.3229012935614,30.106591782866637,-6.893312373070441,4.799804185321564,10.510631695205571,-2.132021514409205,23.41084888823,56.32127500900384,-13.636013402794473,8.08285639604417,15.87462844607953,-3.344453514327159
P11,10,0.21,0.07,0.44,0.28,94.50112168564624,171.10120843232278,-38.447686836765364,14.345567456522952,36.54649292061064,-8.475074900394572,7.857724100712905,17.412169891881113,-4.698426452164391,36.10253270089508,72.97124484038757,-11.32135303978028,7.3709626091997515,11.37678144427807,-2.2936341910818414
P11,11,0.23,0.07,0.35,0.35,24.29691881997795,57.67431881893914,-17.093499156673193,30.726220928073005,92.32675208684448,-24.66729521623684,15.549222765074738,34.09531698343109,-10.64190324516422,41.25959406112304,68.9638204243972,-15.628255102437352,8.19402868285006,39.33220901051538,-5.234680140781828
P11,12,0.19,0.07,0.44,0.3,87.64578984450657,244.3213668279202,-35.671820448441004,10.504673958944448,24.417460978764204,-5.842686719400345,9.813532551498843,18.561528083669643,-5.27274237570568,33.079036519494416,87.1265015298047,-19.45638507621002,9.887137721968756,16.754974604423936,-5.316128300976602
P11,13,0.2,0.13,0.42,0.25,816.3633860588228,2482.7634090810534,-782.1615426855285,28.849266089225395,76.81280111558706,-21.311244162082026,18.992285613903995,48.8436318015032,-14.342141589788085,32.96365349898625,74.2146620162957,-18.03334655591327,10.96885245969142,39.71984495219445,-9.69034862007387
P11,14,0.23,0.06,0.39,0.32,78.59540639537846,264.39443501789054,-81.20964141071917,19.277675449116472,54.10912923392483,-15.853427864188824,13.576650008456465,34.70201069884781,-9.514391973528426,21.739683300642497,46.445112761137864,-9.698615537207571,8.386274098778683,17.149656030900488,-4.017847372445452
P11,15,0.22,0.04,0.45,0.29,25.62369134593651,74.43405645856636,-18.11921949164637,29.56084945680574,83.95315548285643,-20.139388925470957,9.427628305444934,25.207835783279002,-6.371035305212942,22.83956438868151,48.76602224771902,-10.984221941301266,8.718100316396281,15.386172887444005,-3.350709782791072
P11,16,0.19,0.02,0.4,0.39,53.727265425623415,186.82339613257105,-46.769421923368206,16.465529936251734,55.53891202426907,-13.470486271163702,10.997313418627357,33.608609678898226,-8.409186121157301,32.55785706590707,74.28959833280382,-15.788522447496257,5.093800071748312,9.549117205184317,-2.12141145310194
P11,17,0.23,0.06,0.39,0.32,128.2684526097254,369.64122075596305,-111.8948565961401,20.41133980249264,101.40941629261407,-28.014190122750456,10.1637302989752,26.6541249730011,-6.157283864459818,43.93274931457758,125.99972514027579,-33.809943340857565,7.549912326445464,18.08020362549187,-3.9264133581614997
P11,18,0.19,0.04,0.48,0.29,179.24600620254103,575.0456394298919,-164.01327468429437,33.87470360868209,144.74022123490337,-36.55867088652124,13.805600486350592,52.06232900167167,-13.187432042468595,20.638890186343332,50.01854041092381,-11.282460571014274,7.3332261127062095,13.828104307023523,-2.8231398525799127
P11,19,0.27,0.05,0.33,0.35,88.26551081181759,235.73198765681371,-50.42055054477323,11.861846800626049,27.498413510305618,-6.1928665211995035,5.538522655960996,10.40919275007806,-2.4294706494592764,28.002669928543394,63.329242621461354,-10.848886464918703,8.914544931178158,16.41743363738418,-4.823929989632672
P11,20,0.23,0.03,0.4,0.34,78.77953695004692,317.3189018664742,-88.58967181927349,20.237384084744402,91.31151742098757,-22.53747422968079,8.510988220115667,18.879587068307053,-5.250971665964237,24.048316520601766,56.88066732520268,-13.438092364135695,5.772119605107566,10.431205696177642,-2.5592567829594324
P11,21,0.16,0.04,0.47,0.33,122.10209509428648,581.2916334978629,-147.4999365827495,30.067430998272705,105.38176579084057,-26.254622571061248,10.077792936069795,45.0004105918417,-8.318458367051047,23.466193716506016,64.49264716813798,-17.046796028683097,4.791489229937045,11.764458653498068,-2.842368061522652
P11,22,0.22,0.03,0.42,0.33,339.71385741092934,1680.0197774420826,-539.4708328903389,15.121348290836242,43.27229199294661,-8.791382873765336,6.919376685056354,19.109010219236986,-5.969338350211893,27.709235687084604,65.86476373037999,-13.840291646241713,6.980756608936269,14.8336910330961,-3.425004540985917
P11,23,0.15,0.04,0.44,0.37,29.02465775118217,59.98898422306116,-17.213783457797557,14.923323271010862,50.47040846385974,-13.709084777459758,12.57291291715141,38.189060159624944,-9.406678570591678,27.069821455529848,74.51204232441887,-17.936489190349405,7.11135512221959,18.87305242312223,-3.871481898824754
P11,24,0.24,0.04,0.44,0.28,36.53842929480847,161.531388256131,-30.74920703635618,3.727576351785098,8.588287288010099,-2.433862977043347,8.857625411074471,21.744875913774393,-5.661535022057589,26.184537243197326,56.29005560513112,-13.41416210459866,4.798396288662423,8.534072207862216,-1.8113765302000258
P11,25,0.21,0.06,0.43,0.3,3131.1815922655705,12274.360291189063,-3461.7248298382506,34.27645582887782,146.17563403566456,-42.690933912257584,14.211535054906477,27.918310533874973,-5.268244774249859,38.484438146797444,78.75853973927852,-15.599360855613837,5.781623109213285,9.857585602108092,-1.9315406622060327
P11,26,0.27,0.01,0.4,0.32,33.38603533328103,101.47970863120585,-24.83568716470278,13.50138898351339,50.27823749614048,-13.000362180234838,4.279536734246594,9.301309710189251,-2.498049176456087,31.29180750164963,62.70249538515517,-16.57861485661535,6.230743237609323,16.812383582697443,-4.8116480988252155
P11,27,0.17,0.05,0.44,0.34,32.1297070860357,86.31621355434037,-23.186676588884865,7.345313744721447,17.35987761762004,-3.884584377367286,8.719816797186114,14.682429410628911,-4.185132319463832,25.880167660114182,52.31531413045992,-11.785411494688391,15.149153477980816,43.39780984962612,-12.48447644167271
P11,28,0.23,0.04,0.45,0.28,86.02396694590593,588.7586931310359,-74.81900811901224,15.943952534982499,97.71196460474276,-13.30412435430018,5.4151051414989215,14.421143052907869,-3.9425796771814805,32.74535656553814,57.49673863122128,-11.327102732234632,5.494366181842892,9.636540309358628,-2.3949931075906927
P11,29,0.22,0.01,0.4,0.37,66.1961711087423,314.94257693404114,-66.38198255909788,12.711891504766088,38.54780366360069,-7.660861118002606,5.266759697598779,17.457879990081615,-4.263493918412764,28.827945082070553,79.34358912287155,-19.422705736848602,5.549950374063843,17.429646726783332,-3.99816382398406
P11,30,0.19,0.08,0.41,0.32,67.86882995586237,198.7549438454787,-53.285453237764195,16.433637264092607,88.19352207994802,-16.05929813523069,19.738334042775108,70.54637305155961,-20.789951322392746,29.78761758035798,90.6056921191049,-23.406055845234818,5.29117264928801,9.219777854632317,-2.0617400435739386
P12,1,0.17,0.06,0.43,0.34,5881.643673610225,28990.91899191594,-8541.369900991698,471.09475802306434,3071.76431487278,-886.4856293883166,140.16259242418295,919.7393470613172,-262.8052784954327,153.45057857889765,889.4023935608978,-255.17505325827273,28.379490664424626,45.386191255429864,-7.9158675061140515
P12,2,0.27,0.02,0.41,0.3,106.3014787446,223.2166360347212,-66.06350894201269,13.352600006442138,62.85591780528355,-16.56904328255633,4.427622431853936,10.667979645728806,-2.8681550553368442,47.0507015784271,107.48288683468604,-23.09326908448263,27.531817259599602,42.663818088569315,-8.260744121762862
P12,3,0.28,0.01,0.43,0.28,80.17332220956338,265.38363931487976,-54.07298200955522,13.644768914180526,117.54424583624447,-20.661041666954475,5.920949130559415,58.19823474625504,-10.29507818157253,48.68759297393388,111.79222254399082,-17.735498437804424,22.125354061224,41.805139042740564,-10.507777860826845
P12,4,0.21,0.02,0.43,0.34,46.01467674464467,177.10989717892392,-48.18397597537309,7.160268189958129,22.73103414295702,-5.210711148214017,7.579005927309722,18.102033259029515,-4.406768325769219,38.733724735471775,72.41775830255604,-15.948175800964512,30.932752783679256,63.626922848267455,-15.224214750174978
P12,5,0.26,0.02,0.39,0.33,380.4578893459407,1758.7150281866266,-534.6539064847801,9.758171956808638,34.540016587514835,-9.527208539758345,6.01721281097417,19.21943221504478,-4.788006894979292,43.76218962620874,80.18579509985251,-15.354007958023221,23.075133046236964,40.89470499620933,-8.355708110578933
P12,6,0.16,0.04,0.49,0.31,1655.5808629521332,6117.949920426531,-1939.8513868019934,31.667387329707168,115.87451573591362,-40.25643016783291,10.88967404168009,32.45035953599964,-8.261590919707627,64.60942550882426,155.0766474088288,-37.12066055039074,30.94202521318894,60.97901578244931,-15.32846527673275
P12,7,0.19,0.03,0.47,0.31,343.98698773090786,1461.1635975506956,-433.60465673761723,7.414459505591395,14.285128904714295,-4.568139101136306,3.8858971601182333,12.329550058799263,-2.4689508234258892,43.22106233793407,83.10254154883273,-18.90481491883897,26.363909788755702,56.71038691624441,-13.786534479191058
P12,8,0.15,0.03,0.49,0.33,72.28408317625122,163.28861514728496,-35.33523066442773,6.593510292048375,17.33700829296835,-4.544327240920824,4.953607597078055,10.399439372831432,-2.5963206191580195,49.06980493621936,77.64680186045408,-13.751228856878006,25.595005767744006,54.50402376943775,-11.631281544212895
P12,9,0.21,0.02,0.47,0.3,3906.267290361092,19715.412540021767,-5707.042228325043,431.3576801949871,2867.6177353673675,-824.5774522522191,140.26364025880005,940.3431292621538,-268.0004216438576,182.05241708891623,1160.123430865971,-342.24383054330565,45.763091011508415,188.30458437780237,-51.14917705073611
P12,10,0.2,0.06,0.46,0.28,394.3548783569786,1204.7468774366891,-314.0918734186409,23.356863146970586,99.68673110381833,-26.745764842660673,8.795992003194202,33.80898958260937,-9.328603009936302,52.782309928406086,95.49796701041875,-16.89703750548742,20.249459702762003,49.03282850180956,-7.603648799074661
P12,11,0.28,0.03,0.42,0.27,42.9556773541823,345.1631492380118,-51.782863526938556,2.26431581297238,12.566927890460342,-2.3086360204964027,5.99579345083742,13.744553408907624,-3.9680054428313287,40.48033166708124,81.76155331176275,-15.717037001527412,16.44695716997749,30.588500866047497,-6.35713492727748
P12,12,0.15,0.06,0.49,0.3,51.53962241035512,432.989390431109,-76.46754304623411,10.78087384640402,81.46633629864218,-16.347246371890925,6.0670646544000455,17.435478227095718,-4.605491504483198,34.312346038592395,59.124899217175404,-16.26511277585718,26.34241173813332,47.13603171203009,-8.023297692850438
P12,13,0.22,0.06,0.48,0.24,274.0468434878579,537.7979905124179,-159.5756686163683,9.009129162087545,37.79636813569322,-9.912328556962526,24.634209494169,111.80251740410344,-34.14550230471169,58.65539743020825,122.23209111629264,-29.452117023367993,41.5781927668331,78.95846517329304,-16.10170361272642
P12,14,0.23,0.03,0.45,0.29,69.81918944097531,226.02065659671814,-58.543754187503176,8.307286478385945,40.27636416517578,-10.886731006082446,11.936446747975392,60.00227587728416,-12.527125724278413,58.87340160027099,147.73998458635234,-29.19832273293487,35.71315330122524,77.44912502795543,-17.32602588469029
P12,15,0.21,0.01,0.41,0.37,121.27817540270141,363.8115740968429,-127.37414200863833,6.447132189147144,18.03012572728896,-4.247665255132039,63.75574390319872,169.92949622383583,-50.46766669634668,71.46912956771484,121.23939515821613,-21.389916313080533,25.625922539868185,42.19226451927081,-7.974989780225591
P12,16,0.19,0.01,0.44,0.36,97.81191837958932,325.6273305271223,-90.90913695804346,18.607271531099965,90.48434230059173,-24.354491229176226,10.720256896610952,32.47378478433396,-9.545899324850165,44.623907312416414,71.20060792561466,-14.925078663325394,31.24288297171935,103.58031557058993,-25.695475236518057
P12,17,0.3,0.06,0.36,0.28,39.79253479335777,73.58439419458152,-22.3004256243519,3.5647330015699037,11.972782280957036,-2.6978574752685867,2.7707326107892434,6.301883817997074,-1.9756173863497117,42.363266742781946,69.91458368351118,-14.423155624922247,20.14150885172171,38.2274525914502,-7.776375453812839
P12,18,0.2,0.05,0.45,0.3,122.27516142008324,345.95502693187143,-94.11998573960646,5.669867674069848,12.803876189691062,-3.26775228383218,6.934786983848044,59.459148798815974,-10.449560355251643,46.05778857308658,88.61829610894739,-14.364603142095024,35.422915230665055,62.58130469623614,-12.418241480765472
P12,19,0.27,0.01,0.38,0.34,185.8739476553156,614.7044676396035,-130.08807463751936,5.87952309868901,10.943083991847157,-2.828419586262118,13.318225491327782,73.79817270108717,-21.05316887848007,51.760272075182534,93.08208137612898,-14.867980211462463,29.12087411218775,57.177012285392316,-13.861237467303047
P12,20,0.23,0.01,0.38,0.38,571.5547406131585,1768.5146927612427,-528.6954994195695,13.274874473102813,39.044953122424886,-12.443376947053617,9.382450101557708,32.76489705754828,-9.113490171243415,61.912651518626134,195.1913417276486,-45.84429828480934,39.88844609119229,101.16270240481006,-23.493429258893602
P12,21,0.24,0.04,0.38,0.34,149.814335062423,598.8712709095843,-167.91081298965764,5.109824195451409,14.292440778628949,-3.8305665353517764,5.364224247496623,17.30300360211666,-4.388567347863128,61.95821475459522,140.7074553364683,-30.664367593599398,34.05487309989947,75.45263213281387,-16.499245047032083
