label,task_idx,p00,p01,p10,p11,Delta_mean,Delta_peak,Delta_stability,Theta_mean,Theta_peak,Theta_stability,Alpha_mean,Alpha_peak,Alpha_stability,Beta_mean,Beta_peak,Beta_stability,Gamma_mean,Gamma_peak,Gamma_stability
P17,12,0.14,0.04,0.39,0.43,62.729952988212105,165.58520287884727,-36.82709505144496,34.68433899699808,91.77886700808737,-23.293158240561425,291.15571168884077,932.9699189195528,-252.30599419316346,55.60264477144784,98.85842695863013,-16.925138557623683,11.69932593596932,20.269477527824982,-4.3235539818027835
P17,13,0.23,0.04,0.34,0.39,11799.625523097595,33870.17748752954,-10271.406874494018,71.67546015975,301.6832906582706,-85.20401759417733,113.14877973853115,358.1837825260867,-102.04337513523704,36.05323418961558,89.8961174685225,-28.901473584723888,9.256921289703689,21.13622639365147,-6.992436781247139
P17,14,0.18,0.03,0.44,0.35,50.59203538366101,104.4915369781042,-30.35577504548205,31.963808102564677,73.13760846369422,-16.695674038125468,325.0236430307842,772.333304075843,-190.3908459046209,44.914440116675294,102.45123366373653,-24.27233867320792,15.87555022516973,26.507117949469553,-5.1268800426313685
P17,15,0.17,0.02,0.46,0.35,68.86053632113922,227.50739250224854,-60.266271771484114,32.83439720522863,165.8948992606692,-45.583240424568906,187.1701487696995,410.9928894191478,-95.59916604528222,78.94832556282874,195.33117850910588,-42.082901622634395,22.09552614033819,40.0595949906222,-8.286925095303934
P17,16,0.17,0.04,0.48,0.31,96.7198133671851,304.33293941827685,-94.7994760992227,22.15093649127251,68.30891940349525,-16.50481220439879,473.19237751425544,731.1792772554742,-138.2751313546154,75.88996794334997,146.5067843273124,-30.574179606636292,19.02246122759672,40.82091649385113,-8.6526424546699
P17,17,0.16,0.01,0.42,0.41,34.23576704290296,93.43617685769323,-25.413106660312746,31.90129708045661,59.754249825349945,-12.633367292446472,389.7268015482577,793.821661471357,-220.2226204768536,49.740909016516696,117.74844385578658,-27.685948653953965,23.691323141277472,53.78635710760061,-12.06302808337132
P17,18,0.26,0.09,0.36,0.29,77.50380363698358,249.95126270449748,-40.96546001629492,46.262998893808025,118.74931229047601,-32.47204220412933,431.9855699991803,1235.315756252831,-337.7553940806103,57.943311411798035,114.08921173545,-30.932491409938248,13.735384013403756,22.224311534204965,-4.684095270227957
P17,19,0.27,0.04,0.42,0.27,179.07107729193513,575.1767355817587,-169.40810222402197,25.486995094246303,106.28210609397387,-29.16527336477985,434.9778508550214,1036.4377691928635,-333.1952186690029,53.02096412958676,119.37533698978922,-30.603719579895085,13.872514243247057,37.99945429104099,-9.730754284501476
P17,20,0.17,0.02,0.45,0.36,23.787020952558787,51.609180548583474,-12.523629065974353,15.190732380261112,54.1918424814623,-15.639837789156648,130.78732993517167,454.1477712791241,-98.1570064494977,52.1726601996352,137.20597507067788,-31.303789979169267,12.207086008758324,19.515595344833642,-4.635169608057108
P17,21,0.15,0.04,0.4,0.41,106.03803139895572,380.0970462464473,-97.22696094160635,27.29419991980401,54.66402982588067,-14.235959748990442,316.31459172084766,487.25310021200244,-124.03879545859444,69.61229306196947,156.56391511271073,-31.732431715371025,12.7038795054705,23.361976296396307,-4.0710905464817975
P17,22,0.13,0.04,0.51,0.32,70.24420550578324,189.24920049146596,-54.63229113849046,18.742460248835386,81.56376400443104,-21.141518595352913,272.74109544871817,634.1139869846703,-142.24244094275832,52.82577844487986,97.3601855048511,-24.050517030363896,12.280752904460542,23.309405673919418,-5.16678321104876
P17,23,0.17,0.03,0.43,0.37,34.463195225810566,117.17866481300992,-22.71132668461055,33.771293364691964,95.83203846647916,-22.38794911863285,420.18605917226364,816.0348089699744,-228.48500509552875,62.24263558514406,113.59172947949286,-26.232884425252987,11.49804550322876,21.42500217845874,-5.114582709173172
P17,24,0.21,0.01,0.44,0.34,23.685198891578004,64.9284475357477,-17.4049977681907,9.197982525676629,26.087995065831095,-4.040680793772846,204.78153824320594,407.600390298049,-114.21024736436293,35.52341460600691,64.87731887494917,-16.99363388233971,8.87501385578486,23.191526695083795,-5.597208050773869
P17,25,0.23,0.09,0.44,0.24,41.095621486016064,151.4125985717667,-43.08150091683301,9.316487170706747,32.423906822335795,-6.927715027340855,453.76677412804304,1089.9402844901533,-312.04974827445477,40.98605971485324,75.01506286056278,-14.324804331076352,10.536226502214545,25.504253432987873,-5.012195661899254
P17,26,0.21,0.01,0.47,0.31,175.49738578758613,437.40098743534406,-116.1086185324338,50.434465461133485,104.49366534475801,-26.062272122374164,463.8262118573147,1186.9833443521024,-224.15311883458565,55.40206359458829,156.0665051563871,-37.802736616974386,25.28916272347515,70.91260446502332,-16.02151104202622
P18,1,0.2,0.02,0.42,0.36,2462.9015942207698,12600.626605054496,-3683.18555502285,905.4182172134588,4436.622716686792,-1307.750846365793,195.2640027893887,1025.8796261403347,-215.17403845768547,144.4041304510263,599.476217768897,-135.30272190688663,32.83471662083174,81.85923142252126,-23.248784840637484
P18,2,0.15,0.01,0.35,0.49,56.461510668585206,122.19857200665167,-29.053366645528516,29.608356873192367,86.05333410902165,-20.668820358326165,84.53871086983945,181.77788101171566,-46.25020510297765,74.80720909398573,159.69791466308246,-41.77187174564444,33.429491566385195,51.537486792283794,-11.82752954928731
P18,3,0.22,0.06,0.36,0.36,1548.3732247985852,5543.83840990683,-1418.2160105329951,161.8964991905232,712.6795471497801,-188.16421096230445,54.19339763588562,168.84136015166325,-50.2968928504663,83.65390023930948,212.33024060821367,-50.3901154426659,37.49896670377819,87.34772038942197,-16.79122769257809
P18,4,0.18,0.03,0.42,0.37,2625.5925746089406,11822.123995613414,-3348.138774529947,597.3505097460593,3157.8150865247185,-882.4568042632686,298.6415825406443,989.1251962838386,-313.0962333837877,128.84992361782878,476.9291193992869,-128.4322906465985,35.727153298892105,103.58953832856014,-28.26997902066623
P18,5,0.11,0.03,0.44,0.42,51.03656143588191,125.06929339052537,-31.83070410188538,29.397296560797585,59.360926081454146,-17.93953740264156,47.83615551894185,114.44582313287671,-28.20229691495817,57.85502099549164,111.77668286584324,-19.321638295992038,29.75205585017157,63.284248915573734,-12.189118698802313
P18,6,0.14,0.05,0.42,0.39,187.93757382750707,553.6340271364625,-161.7205308711461,24.109049167013886,66.44776592560103,-15.086531939897808,51.99086374935088,105.91043440472203,-21.63015492142974,59.27369708296339,108.06385086405282,-22.032124600032432,25.255072920642437,52.03180939843961,-11.943000480650038
P18,7,0.11,0.05,0.48,0.36,11422.43248870669,49558.49485094147,-14899.208369004711,1157.5579839631512,7255.381378690407,-2108.094271774731,188.3393766505238,462.85742206427744,-114.68499406952633,174.28836232883066,930.7013217470928,-249.97173595223504,47.98627571997808,130.31759320593892,-28.316937700104607
P18,8,0.21,0.03,0.35,0.41,890.6763605161391,5371.845622216392,-1586.1438940687578,455.44741707342024,3146.5248940193746,-901.6728625563474,229.58788492796901,1203.310249053026,-366.3689828357206,101.05343225416269,368.38059274201134,-96.67429053513924,26.003961391388994,48.659798501356946,-14.034501295684604
P18,9,0.24,0.02,0.38,0.36,34.220262453271346,227.26082358354188,-47.928736128274615,29.273411925344575,116.5960121983878,-26.501246306720848,44.648048333465034,133.99414114314703,-34.47867225474245,49.489247934401554,294.1453181579629,-43.57324525026347,38.50555624499184,90.04173334497538,-21.880094274022284
P18,10,0.22,0.05,0.38,0.35,176.47652174045783,769.0755180120872,-220.07012072393852,45.5979733400327,238.4790114088576,-66.02324701969611,59.71631207189983,182.17990921638346,-44.71021743705643,48.59199260300349,114.30384661465766,-25.366248860388115,21.782484474207195,44.45138225909732,-10.457229228059267
P18,11,0.19,0.02,0.48,0.31,85.57017454521423,182.45138179651326,-44.99235607951861,35.216175730965375,71.72344214513288,-14.658477208809062,68.58695237762453,218.27238338278306,-62.59183456538154,57.89013700365581,100.96414556635543,-17.858674849887983,13.65433411368652,36.88565820965793,-7.641274173986317
P18,12,0.24,0.05,0.39,0.32,431.2182271164155,5229.015484030333,-1056.4753465880524,167.94376516394956,2086.5887226041737,-405.1079525327219,116.6064823605424,346.5241231197827,-96.10865153528583,60.601861034442805,181.2659284073577,-39.47929766181835,23.977285567228904,53.2322811827227,-11.661094300862006
P18,13,0.22,0.03,0.39,0.36,15878.204718853667,40957.34237254356,-14164.57837737821,1170.4964055146277,3390.862477277149,-1142.3761493794427,690.7889298522605,2074.7101677209066,-547.8493814369208,395.61392186838873,1259.9544314101504,-299.4163446732268,79.85011950400586,329.73834145825776,-80.68574340181851
P18,14,0.25,0.0,0.43,0.32,21360.58907232342,53822.417704333966,-18085.650829642436,961.0265727435346,3837.1935123507733,-1105.6601169096984,318.61445942477724,1112.6076548739186,-283.8366439325764,160.19490468724894,553.1161191120237,-157.70014056156288,23.379502272264677,44.322547055368645,-10.55748837275517
P18,15,0.19,0.04,0.51,0.26,37.01113244265734,109.51327007708873,-30.236776109915592,37.5798643726112,97.83120707206643,-24.31136379885162,51.58354957387814,123.47905166683786,-34.49579992582696,58.0966707236606,126.4895383531597,-27.709686610733776,22.624177257629874,54.22611048535503,-12.690394820372074
P18,16,0.28,0.03,0.36,0.33,6900.253973180745,40734.27950404837,-12095.765680406246,649.3468195853865,2523.1098850850476,-731.7966038623715,263.06113962202073,826.1634188617759,-217.53272321397017,131.29820037285373,461.86983673901636,-122.50236719048432,19.202336565954397,28.775086865164493,-4.749149384846032
P18,17,0.23,0.0,0.42,0.35,561.7775935365628,2129.94377100744,-579.2106270329637,183.57579270956484,1644.7913859664616,-278.5121877573411,110.64505392157386,310.90477881247784,-86.76173121714653,79.12596826381053,164.76968759812476,-35.218142512837154,28.28303152046845,92.0603427919986,-20.94645476311068
P18,18,0.25,0.03,0.43,0.29,113.96734828764207,372.6068775264878,-101.70349895778841,61.23646399476213,145.04275295575982,-40.81453888366727,45.680060345587634,136.78553567784004,-35.07155309521543,51.36875692848079,149.76205322809577,-33.44826562071627,18.632785404280384,37.34415527921515,-8.631462620939683
P18,19,0.19,0.05,0.46,0.3,253.1883524652231,1170.7299320663226,-238.65848232893558,64.51732220298913,192.33870437014653,-60.87388921352457,77.95927179912616,154.22142977190265,-40.56902470843957,61.31722348723996,115.64115089430817,-20.662880110542083,27.986545488776176,62.56784122162958,-13.439911286017178
P18,20,0.21,0.07,0.42,0.3,2413.513616873704,9043.103848371571,-2544.838040257057,419.44398978423226,1424.1060479219354,-427.6246660809163,120.19217654337663,397.88806588025193,-101.63388625556316,124.9873139227436,229.6917328574301,-56.49007444346088,30.344337677295556,68.3933196551125,-19.750600468334348
P18,21,0.2,0.02,0.45,0.33,130.09937237334213,558.8945982070438,-147.70922806186314,25.653143276692454,106.37570918468111,-28.855716428645785,40.08711844910471,104.45351962757186,-30.77587135590682,53.00353511656646,96.38263872358098,-18.682133871939516,26.527227591443403,45.87654211894953,-9.834390311822528
P18,22,0.16,0.05,0.48,0.31,89.92765901881893,922.1618791358292,-119.12270676856113,70.00786492510824,272.0050412680953,-54.56065718855026,70.60157791065505,218.694217212842,-41.624277077147845,67.03812801902569,163.62820703224483,-35.77565269916904,21.482322300191868,47.13604900124125,-11.45411404294128
P18,23,0.16,0.04,0.54,0.26,38.43858019937761,86.79166808486332,-20.72879731345562,39.11200674700507,90.50567098478086,-24.167616790675464,64.5367555967042,126.97787696328564,-35.374072660610594,49.790896836235575,82.22633649254661,-17.093765329487972,19.825376669251956,35.67462084220161,-9.087619700202893
P18,24,0.16,0.1,0.4,0.34,34.37913502175272,95.18603859274675,-22.752731517871865,30.53880092210051,102.66824060500667,-31.777180128230416,15.340569003960452,31.705247795031475,-6.487779022293025,39.38868121706978,88.79887774697313,-20.40563296107463,17.30084825208057,45.48933885746411,-9.535908462878957
P18,25,0.23,0.03,0.4,0.34,42.482811228022186,130.15348704001153,-27.673626234900894,19.466027385700855,35.463071477412306,-8.66216535672512,40.05499151893517,84.92335189971651,-23.591842237980497,60.41076858666393,97.59670206501826,-20.376233866242785,26.574085287414213,49.097688334914686,-12.045115405235347
P18,26,0.18,0.08,0.42,0.32,1162.3812589189915,7284.376979481995,-1480.3470343832817,123.31264672986029,944.8711142108953,-176.2699300259678,96.58303245292848,239.46291835986602,-64.32664211831418,67.33365324136824,128.0060255032027,-31.894806552742452,18.673228519808553,38.8887192422674,-5.636468839089988
P19,1,0.43,0.18,0.23,0.16,17.44394780340896,49.780026182174424,-12.24167964773909,6.355124015436787,13.553617796107343,-2.806061800562773,156.26325009877212,524.3533652580204,-176.21231086597672,46.57081992310066,97.43461380077524,-20.005489429791506,10.695045045941587,22.52244417839477,-3.8101572429107713
P19,2,0.52,0.14,0.2,0.14,40.26375283108697,82.27411408871984,-18.719424685683148,4.788389944141778,11.604803037546139,-3.1467757301917105,30.27257274654459,141.56589091887878,-26.68191083318931,21.965121126418875,55.26134168292759,-11.520479618488796,8.711273150975419,14.305033671752684,-2.796050822062185
P19,3,0.46,0.17,0.22,0.15,129.29433607445787,644.6432655526717,-184.03011069767652,14.565559899614861,44.00393489918045,-10.999859823454447,50.1948275646737,105.7591820308346,-30.355164803945257,23.197288328126746,42.1251307006239,-9.679695855497544,9.899730333406497,24.092416770085357,-6.182981837761852
P19,4,0.5,0.14,0.2,0.16,79.065111013815,182.6388106616823,-39.13591034921851,8.906402704890997,19.11118198720676,-5.348602085512237,29.733452864282782,91.00856645221774,-24.07939169996441,19.687008798631396,41.71514784092594,-8.668942358266913,10.464660360776104,26.65836834291727,-6.743986664648747
P19,5,0.49,0.19,0.21,0.11,28.811955461955428,74.11924938737405,-19.933209540850605,6.304481540087989,18.87334555642014,-5.390979685969879,5.917711373293531,14.898002065609784,-3.343093378455937,14.53899235197227,29.703626488337644,-6.701006530608319,9.889101497444525,14.490810202749197,-2.2147894602509512
P19,6,0.43,0.14,0.3,0.13,46.90023842673607,97.57372830975231,-25.137892279852288,2.74532278956691,13.135563048258447,-2.7909855539849184,7.257431700287423,12.033087210646961,-3.0113599039293417,22.60291373458399,36.58550652062272,-7.447938334389041,9.520200564755495,19.810302109316186,-4.629667498170027
P19,7,0.34,0.24,0.23,0.19,57.00463811903109,538.9991271917427,-79.52638989752694,13.42680089686955,125.54938446592868,-17.881467824620906,8.276974580154494,48.51147768710234,-7.335021597998213,21.39399022499135,47.474824245889295,-9.569447844714288,11.622305338440007,27.748426105684356,-6.352506852037674
P19,8,0.5,0.12,0.22,0.16,16.031899984509973,80.38611294275512,-13.50259130636656,8.243895975523198,24.43143018996809,-5.884453750906364,7.574552808496738,28.48126656460107,-7.5639521983234745,16.2411736663771,28.51857944257261,-6.032394367374694,9.155112875498878,23.283094695804984,-4.76780239700359
P19,9,0.42,0.23,0.22,0.13,138.94770629727546,487.19081861474933,-139.76341226566933,5.101262065343311,24.25730528879678,-3.979210520281697,8.00286625150763,28.04043235043143,-7.029115981421042,19.582167714066323,45.11756454303332,-10.905786734931628,7.5282969323156115,12.613161065153962,-2.432285655664828
P19,10,0.38,0.2,0.3,0.12,46.15904233133992,99.13516367137599,-27.05351199727195,8.62567430634848,19.42784495879144,-5.650281758403167,3.811982632454654,7.874194801342396,-1.920653299847634,15.403542511383101,30.988015671824222,-8.585282289968806,7.320527333304123,12.203682397748688,-2.345512181193698
P19,11,0.43,0.21,0.2,0.16,30.38131244823243,64.95577464105784,-13.910532166457193,6.983895694051224,21.753433445829025,-6.144328089522078,32.22797318965924,239.80960767361668,-64.55256156354496,24.68973049199903,90.5486046998641,-22.694313663243836,11.701209932745915,24.65669732585831,-5.2249572328226614
P19,12,0.44,0.14,0.24,0.18,326.2877844742296,989.4969935086249,-247.52059027658242,19.350212643604817,90.8956570744894,-24.316971489606455,194.4667362736778,782.587056350259,-294.6699721795693,46.36865471774119,143.05199463414405,-24.48794397701115,13.990819872964131,29.89104049747844,-8.078545291184243
